gender,grade,topik,income,rses_1,rses_2,rses_3,rses_4,rses_5,rses_6,rses_7,rses_8,rses_9,rses_10,iss_1,iss_2,iss_3,iss_4,iss_5,iss_6,iss_7,iss_8,iss_9,iss_10,iss_11,iss_12,iss_13,iss_14,iss_15,iss_16,iss_17,iss_18,iss_19,iss_20,iss_21,iss_22,iss_23,iss_24,assis_1,assis_2,assis_3,assis_4,assis_5,assis_6,assis_7,assis_8,assis_9,assis_10,assis_11,assis_12,assis_13,assis_14,assis_15,assis_16,assis_17,assis_18,assis_19,assis_20,assis_21,assis_22,assis_23,assis_24,assis_25,assis_26,assis_27,assis_28,assis_29,assis_30,assis_31,assis_32,assis_33,assis_34,assis_35,assis_36,total_rses,total_iss,total_assis
2,3,0,1,4,2,1,2,4,3,3,3,4,4,1,5,5,3,4,1,5,2,2,4,2,4,3,3,2,4,2,2,1,5,5,5,5,4,1,1,1,3,2,4,2,1,1,1,2,3,1,2,3,2,3,3,1,4,3,1,2,1,1,4,4,1,4,4,2,3,1,2,1,2,30,79,77
2,4,1,3,4,3,3,1,3,3,4,1,4,4,3,2,5,5,5,3,1,2,5,3,1,1,2,5,2,4,4,2,4,3,4,5,5,5,2,5,4,1,1,3,3,2,2,1,5,1,5,1,2,1,2,4,2,2,4,3,1,4,1,4,2,2,1,2,1,2,1,3,1,4,30,81,85
2,3,0,1,3,1,3,1,4,1,2,3,1,4,5,5,5,4,4,4,5,5,5,4,3,5,5,4,2,3,5,4,5,4,4,5,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,103,36
1,4,0,1,4,4,4,4,3,2,3,3,3,1,4,2,3,2,3,4,5,1,2,4,3,4,5,4,1,5,3,5,4,4,5,5,5,5,5,1,4,3,1,1,1,1,1,1,2,5,1,1,2,1,1,1,2,4,2,1,2,4,1,4,3,1,3,1,4,1,5,5,1,2,31,88,79
2,1,0,1,4,4,4,1,4,4,1,1,2,2,5,3,2,4,2,4,5,5,5,4,5,2,1,3,4,5,5,5,5,4,2,5,5,3,5,5,2,4,1,1,4,4,4,1,5,5,2,3,4,1,3,2,4,2,1,1,1,2,4,1,5,2,3,2,1,1,2,5,1,3,27,93,97
1,1,1,1,3,3,3,4,4,4,3,3,2,2,3,1,4,2,2,5,3,4,4,2,5,2,3,3,4,5,1,5,5,2,4,1,3,1,2,1,5,3,2,5,5,4,4,3,3,3,2,2,1,5,4,4,4,2,5,3,5,5,2,4,5,2,5,2,2,4,5,1,3,2,31,74,119
1,4,1,3,2,3,2,1,3,3,4,3,3,3,2,3,3,1,5,5,4,2,4,4,4,5,5,5,4,4,5,5,4,2,4,5,4,4,1,1,1,1,1,2,1,2,2,3,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,27,93,45
1,4,0,3,2,3,2,4,4,4,2,2,4,4,5,2,2,1,2,1,2,3,3,1,1,1,2,5,3,3,5,5,5,5,5,1,3,5,1,3,5,5,5,4,2,3,2,3,4,1,4,5,3,4,3,1,5,4,5,3,5,2,5,1,5,4,1,3,2,1,4,5,3,4,31,71,120
2,1,1,1,1,2,2,1,3,3,3,1,1,3,2,3,3,2,3,3,3,5,3,5,1,1,4,3,1,2,5,2,2,3,4,4,4,2,1,5,1,5,2,4,1,4,5,5,1,1,3,3,4,1,1,1,1,3,2,2,1,1,1,3,1,2,1,2,3,1,2,2,3,2,20,70,81
2,1,1,1,3,3,4,3,2,4,4,2,4,3,5,3,5,5,4,2,5,5,5,5,5,4,5,5,2,4,5,1,5,4,4,4,5,4,3,1,3,4,3,5,1,2,3,2,5,4,5,2,2,3,1,1,2,1,2,1,2,1,4,1,2,2,3,2,1,1,1,3,1,1,32,101,81
1,4,0,1,2,1,4,4,3,4,3,4,4,3,5,4,2,5,1,1,3,1,2,5,3,2,2,1,5,4,5,3,4,3,5,1,4,5,1,2,5,2,2,1,1,1,2,1,1,1,1,4,1,1,1,5,4,3,1,4,4,5,1,2,3,1,1,2,3,1,2,1,3,1,32,76,75
1,2,1,1,2,1,3,4,3,1,3,4,2,2,5,2,5,4,5,4,5,5,5,5,2,3,3,1,3,3,3,2,3,1,4,5,3,1,3,1,5,4,1,1,3,5,2,2,4,5,4,4,3,1,1,2,1,3,1,1,2,1,1,1,1,1,1,3,5,2,2,3,1,5,25,82,86
1,3,0,3,4,2,1,4,4,2,4,3,1,1,3,4,5,5,1,3,4,5,5,4,1,2,2,4,5,1,5,2,3,4,5,4,5,5,2,3,5,5,3,1,2,2,4,1,1,4,2,1,4,5,3,2,5,1,1,5,4,2,4,4,1,5,1,3,2,3,2,1,4,4,26,87,102
1,4,1,1,3,3,3,2,2,1,1,3,1,1,3,5,2,3,2,5,3,4,3,5,2,5,3,3,2,1,3,1,4,3,1,5,3,1,2,5,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,2,1,1,2,3,2,2,5,1,3,1,2,1,3,1,3,20,72,62
1,3,1,1,1,1,3,4,4,4,2,4,2,2,2,5,3,2,5,4,2,2,2,5,4,5,5,5,5,2,2,4,3,2,3,4,3,5,1,1,4,2,5,3,2,1,1,2,1,2,4,2,3,2,3,1,2,3,5,4,4,3,1,4,1,4,2,1,1,1,3,3,2,2,27,84,86
1,4,1,2,2,3,2,4,2,2,3,4,2,1,2,2,4,3,1,5,5,5,5,5,2,5,5,3,4,2,2,2,4,2,4,2,4,5,1,3,2,1,1,2,1,2,1,1,3,1,2,2,1,1,4,1,3,2,3,1,1,2,1,1,1,1,1,1,1,3,1,5,2,1,25,83,61
1,4,1,1,4,4,4,4,3,3,3,4,4,3,4,1,4,1,5,2,4,3,2,4,5,5,4,4,4,2,5,3,4,4,5,3,4,5,1,2,3,1,2,1,3,5,1,4,1,1,1,1,1,1,2,1,1,1,1,2,1,1,4,1,3,2,2,1,1,1,1,1,1,2,36,87,59
2,3,0,1,4,4,4,3,4,4,4,2,2,4,5,1,3,3,5,1,3,4,3,3,5,5,5,4,5,1,5,5,1,1,5,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,87,36
1,4,1,1,4,1,2,4,4,1,4,3,4,2,5,5,4,3,2,2,5,2,1,5,1,5,2,5,5,2,1,2,2,4,5,5,4,5,2,1,1,1,1,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,29,82,45
1,1,1,2,4,2,4,3,4,3,2,4,3,2,4,5,1,5,5,5,4,4,2,4,4,3,3,3,3,2,2,1,5,4,4,5,4,5,5,5,3,5,3,4,2,2,1,1,3,2,2,1,3,3,1,2,3,1,3,1,2,2,1,3,4,3,5,1,4,1,1,1,1,1,31,87,86
2,4,0,2,4,4,4,4,4,4,4,4,4,4,2,4,4,3,4,3,5,2,5,3,2,5,3,5,4,2,5,5,2,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,93,36
2,2,1,2,1,4,3,4,1,1,3,2,3,3,1,1,2,1,1,1,5,4,4,4,5,1,3,5,5,2,5,5,4,5,4,5,3,1,2,2,1,4,1,2,3,5,2,1,5,2,3,5,2,4,1,2,1,1,3,2,4,4,1,3,2,4,2,4,3,2,5,3,5,1,25,77,97
1,1,0,2,4,4,3,4,4,3,4,4,4,4,5,3,5,5,3,5,1,4,5,3,5,4,4,4,5,3,4,5,2,3,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,98,36
1,1,1,2,3,2,3,1,3,4,4,4,3,2,2,5,2,2,2,4,4,4,3,4,3,4,5,5,4,2,5,5,5,3,5,2,5,3,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,88,39
2,1,1,2,4,4,4,4,3,3,4,1,4,3,1,5,3,5,5,4,3,5,5,5,2,5,5,5,2,2,2,4,1,2,5,1,4,4,1,1,1,1,1,2,1,1,2,2,5,1,1,2,2,1,2,3,1,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,34,85,53
1,4,1,2,4,4,4,4,3,2,1,1,1,4,2,1,4,3,2,2,1,1,4,3,3,5,4,2,2,1,1,5,5,2,5,5,5,5,2,1,2,4,5,5,4,2,3,3,2,4,2,4,2,2,2,2,4,2,1,5,1,2,1,1,1,5,2,1,1,2,1,1,3,2,28,73,87
1,2,0,3,3,3,4,4,3,4,4,4,4,2,4,4,2,2,2,3,4,4,2,4,4,4,4,3,3,5,2,5,4,4,5,5,5,4,1,1,1,3,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,2,1,1,1,35,88,47
1,4,1,2,1,2,2,3,3,3,3,3,3,2,5,5,1,3,3,5,4,2,3,1,5,4,5,5,3,5,4,3,5,4,5,1,5,4,1,2,2,3,3,2,1,1,1,1,1,1,1,1,1,4,1,1,5,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,25,90,55
1,3,0,3,4,1,1,2,3,4,4,4,4,1,4,4,2,1,2,5,3,2,5,1,1,5,5,4,4,1,2,4,4,2,5,3,5,4,5,1,1,1,5,1,3,1,1,3,2,2,1,1,3,1,3,2,3,5,2,1,2,2,1,2,1,3,1,1,1,1,4,2,1,1,28,78,71
1,2,0,2,4,4,3,4,2,4,4,2,3,4,1,2,2,5,2,4,3,4,4,2,5,5,5,4,1,1,2,3,2,5,5,5,3,3,2,3,1,3,4,5,2,1,1,1,2,1,3,2,4,4,2,3,2,3,3,3,3,1,2,2,5,1,3,3,1,3,1,1,1,1,34,78,83
2,4,1,2,2,2,1,3,4,4,2,1,3,3,4,5,5,5,4,1,2,5,3,4,3,2,3,3,5,4,2,1,4,2,5,4,2,2,1,1,1,1,4,2,3,2,2,1,5,1,2,2,2,2,5,2,3,2,1,1,1,1,4,2,1,1,5,1,2,3,2,1,1,1,25,80,72
1,3,1,2,3,3,2,4,4,2,4,1,2,4,2,4,1,5,2,4,5,4,5,3,5,4,5,5,5,5,4,4,3,1,1,3,3,5,1,1,2,1,1,1,1,3,1,1,1,1,1,2,1,2,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,2,1,1,1,2,29,88,48
1,2,0,1,1,2,4,4,4,3,3,3,4,4,5,5,3,5,4,5,4,4,4,4,4,5,5,5,4,5,3,5,3,5,5,4,5,5,4,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,2,1,1,32,106,48
2,3,0,3,4,4,4,4,4,4,3,4,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,3,2,3,5,1,1,2,1,3,3,3,5,1,1,1,1,2,1,1,3,3,1,1,3,1,1,1,1,1,1,2,1,1,1,1,3,4,1,4,4,37,112,66
1,1,0,2,4,3,4,4,3,3,2,3,3,4,2,3,4,2,4,3,4,1,5,2,3,3,1,3,3,1,5,2,5,1,5,3,1,1,5,5,5,1,5,4,4,4,5,5,3,4,2,1,1,2,5,4,4,5,1,1,4,3,3,3,5,2,5,3,5,3,4,5,4,2,33,67,127
1,2,0,2,4,4,3,4,4,2,4,1,4,4,5,5,5,5,5,5,5,5,4,2,3,5,5,4,5,4,4,3,4,3,5,5,3,5,1,1,1,1,1,1,3,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,3,3,1,1,1,1,1,1,34,104,49
2,1,0,1,4,3,3,1,3,2,2,4,4,4,3,1,5,5,4,2,5,1,3,4,2,1,1,2,1,4,3,1,2,4,5,5,5,5,1,1,1,3,1,5,4,1,5,2,3,1,2,1,2,4,1,1,2,4,2,3,1,2,1,1,3,1,1,1,2,2,2,3,5,2,30,74,77
1,2,0,3,2,1,4,4,2,3,3,1,1,2,5,4,4,4,5,2,1,2,3,2,5,4,5,5,5,4,4,5,3,3,4,3,2,3,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,2,1,1,2,2,1,3,2,2,4,1,3,2,1,2,1,23,87,56
1,3,1,1,3,4,3,2,4,4,3,4,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4,2,3,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,105,36
1,1,0,2,3,2,2,2,4,2,1,2,3,2,3,1,5,2,5,2,2,1,4,1,2,2,5,2,2,1,5,5,1,3,4,4,5,5,3,5,1,1,2,4,3,4,5,3,1,2,2,3,2,5,3,4,5,4,1,2,2,4,4,1,2,4,1,1,3,2,1,1,5,3,23,72,99
1,3,0,3,4,3,3,4,3,3,4,4,4,4,4,2,3,4,1,3,4,4,3,5,1,4,3,5,3,5,5,1,5,3,5,5,5,3,1,2,1,1,2,3,1,2,1,3,4,3,1,5,3,1,1,1,1,1,2,3,2,1,3,1,1,1,2,1,2,1,1,2,1,5,36,86,67
1,1,1,2,4,4,3,4,3,3,4,4,3,4,5,2,3,3,5,2,3,2,3,4,5,4,4,4,4,4,3,5,4,3,5,5,5,5,2,4,4,1,3,1,2,3,1,1,2,2,2,4,5,4,3,2,2,2,2,1,2,1,3,2,2,3,4,1,4,1,1,1,1,1,36,92,80
2,4,1,1,3,4,3,2,4,4,4,4,4,4,5,5,5,5,2,1,5,5,5,5,1,4,5,4,5,3,1,3,3,1,5,4,5,4,1,1,1,4,1,1,2,1,1,1,2,2,2,2,3,1,4,2,1,4,5,1,1,1,2,1,3,1,2,1,1,1,2,1,1,1,36,91,62
1,4,0,1,4,4,4,4,4,4,4,3,3,3,5,4,1,5,2,5,5,5,5,5,5,1,5,3,1,5,4,2,3,5,5,5,3,5,3,1,2,2,1,1,1,2,4,5,1,1,2,1,2,1,1,1,1,1,5,2,1,2,2,1,1,1,1,1,1,1,2,1,2,1,37,94,59
1,1,0,2,2,2,4,2,4,2,3,2,1,2,4,4,5,4,4,3,3,1,4,5,1,3,2,3,3,1,5,1,5,4,5,4,3,5,2,4,4,5,4,1,2,1,5,3,2,3,2,5,2,5,5,5,2,4,1,1,1,2,1,1,1,1,1,2,1,3,2,5,2,1,24,82,92
1,1,0,3,1,4,2,2,2,4,4,4,1,4,1,5,3,2,5,4,1,5,5,5,1,5,4,1,4,4,2,1,4,3,4,3,5,2,2,2,2,4,3,4,2,1,1,5,1,1,3,5,5,4,1,5,3,3,2,4,2,3,2,2,3,1,1,1,1,1,2,1,2,2,28,79,87
1,4,0,3,4,4,3,4,4,3,4,4,4,4,2,5,4,5,4,4,5,4,4,5,3,1,5,5,5,5,4,5,4,2,1,2,1,5,4,5,5,1,3,5,5,4,3,5,4,3,3,5,4,5,2,1,1,2,1,1,4,2,1,2,4,1,2,2,1,1,1,1,1,2,38,90,97
2,3,1,2,2,4,4,2,3,2,4,2,3,4,5,4,2,5,5,2,5,2,2,5,1,3,1,5,5,3,4,5,4,5,5,3,5,5,2,1,1,1,5,1,1,2,1,1,1,4,5,5,3,2,2,1,5,5,1,3,1,1,2,4,3,1,4,5,1,1,3,1,1,1,30,91,82
1,3,0,1,3,2,2,2,3,4,4,4,4,4,5,1,5,3,1,2,5,2,4,5,1,5,5,5,5,3,3,1,5,1,4,1,5,5,5,5,2,1,4,3,3,4,5,1,3,2,4,3,5,3,5,2,5,3,1,1,2,3,1,1,4,4,4,1,4,1,3,1,1,2,32,82,102
1,1,0,3,4,3,4,2,3,3,4,4,3,3,4,1,5,4,5,5,5,4,5,4,3,4,5,4,4,2,3,4,5,5,5,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,33,100,39
2,3,1,2,4,4,1,3,4,2,4,3,1,2,3,5,5,5,5,5,5,5,4,5,5,2,1,4,5,5,5,5,4,5,4,5,1,2,5,2,2,1,4,3,3,2,5,4,4,5,5,4,1,4,4,4,2,4,3,5,5,4,5,5,5,5,4,5,5,4,2,1,1,4,28,100,131
2,4,1,3,4,4,4,4,4,4,4,4,4,4,2,1,4,4,3,5,2,4,4,5,4,5,4,5,5,3,5,2,5,5,4,5,5,5,2,3,1,1,1,1,1,1,2,1,1,1,1,5,1,2,2,4,2,3,1,4,2,1,2,3,1,3,5,1,4,1,1,2,1,2,40,96,70
2,4,0,1,4,3,4,4,2,3,3,3,3,3,3,1,1,4,5,4,3,4,4,3,4,2,3,1,2,5,4,4,2,5,2,4,5,1,1,1,3,3,3,5,5,5,3,5,5,4,5,2,2,3,4,4,1,3,2,3,1,3,1,4,5,5,5,4,2,2,4,4,4,2,32,76,118
1,2,0,1,2,2,1,3,4,4,3,4,3,3,5,2,5,5,5,3,4,3,5,4,5,5,4,4,5,5,3,2,5,2,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,101,36
1,4,1,1,4,4,4,4,4,3,3,3,4,2,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,4,4,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,115,36
1,3,1,2,3,3,2,4,1,2,4,3,3,4,5,3,4,3,5,4,4,2,3,2,2,2,5,3,2,3,2,5,4,3,3,1,1,2,2,2,5,2,5,4,2,5,5,4,1,5,1,3,2,5,5,4,3,4,4,5,5,3,5,5,5,5,5,5,1,5,4,5,4,1,29,73,136
2,1,0,3,2,2,1,1,3,1,1,1,2,1,3,2,4,3,1,2,2,3,1,1,3,1,2,1,3,3,4,1,5,1,3,4,1,3,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,1,5,5,5,5,4,5,5,5,5,5,1,5,3,5,15,57,165
1,1,0,1,4,2,2,1,3,3,4,2,3,4,1,5,4,3,1,5,2,5,2,5,4,4,4,4,5,3,2,3,4,4,1,4,5,5,2,3,1,5,5,1,1,1,2,1,4,1,2,1,1,1,2,3,1,2,2,2,2,2,4,1,2,4,1,1,1,1,1,2,3,1,28,85,70
1,2,0,1,4,4,1,4,4,4,3,3,2,4,4,2,5,5,5,2,5,3,1,2,5,2,2,1,1,5,1,5,5,2,5,5,5,5,4,1,4,2,3,1,4,4,5,3,3,2,1,2,1,3,4,1,2,1,1,3,1,1,2,1,1,1,4,1,2,1,1,1,1,3,33,83,76
2,1,1,3,4,1,3,2,1,3,1,4,3,3,1,4,4,4,5,1,3,3,2,4,2,5,2,1,5,5,5,3,5,5,3,4,4,5,1,2,3,4,2,1,2,3,2,3,5,1,4,1,4,1,4,5,3,2,5,3,1,2,1,4,4,4,4,4,1,1,2,2,2,4,25,85,97
1,4,1,2,4,4,4,3,3,4,3,3,4,4,5,4,2,3,4,3,4,4,5,5,4,2,5,4,4,4,3,2,3,3,5,5,4,5,1,4,3,1,3,3,3,4,4,2,2,5,5,5,1,5,3,4,1,1,1,3,2,2,1,1,3,2,1,2,1,2,1,2,5,2,36,92,91
2,2,1,1,4,3,3,4,1,4,4,4,3,3,5,5,5,4,5,1,4,5,5,5,5,5,5,5,5,4,5,5,4,5,4,4,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,107,36
2,1,1,3,4,4,2,3,1,3,1,3,4,3,5,1,3,1,5,5,2,1,5,3,3,3,3,5,3,5,4,5,4,5,1,3,3,5,2,5,3,1,4,1,1,3,1,1,1,2,1,1,2,5,1,1,1,3,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,28,83,59
1,1,0,2,4,2,3,2,2,4,4,3,3,3,5,5,5,4,4,3,3,5,4,1,3,3,3,1,1,3,2,5,4,3,4,3,4,2,3,4,1,1,1,5,5,5,5,5,2,5,4,4,3,1,1,1,2,1,4,4,4,4,3,2,3,3,5,2,2,1,1,4,1,1,30,80,103
1,1,1,1,3,4,2,3,1,3,1,2,1,2,5,2,4,1,3,4,4,5,4,5,1,2,2,3,5,4,5,5,2,1,3,4,4,2,4,3,2,4,2,2,5,5,2,2,2,5,2,5,3,5,2,4,5,1,5,5,5,5,5,5,3,5,5,1,3,4,4,4,3,1,22,80,128
2,4,1,3,2,2,4,2,2,3,3,3,1,2,1,1,1,1,1,5,4,5,4,1,2,5,5,1,5,3,5,4,5,3,5,4,4,2,4,1,2,1,2,3,2,2,1,5,3,2,5,2,3,3,4,1,2,3,5,5,1,5,1,1,2,3,2,1,3,3,5,2,3,1,24,77,94
2,4,0,3,4,1,1,1,3,3,4,4,1,4,3,4,4,2,5,4,4,3,1,5,3,4,4,3,1,4,5,1,3,4,3,2,5,3,1,4,1,2,4,1,5,1,1,1,1,5,5,1,1,1,2,3,1,1,1,1,3,3,2,1,1,1,1,1,1,2,4,1,2,1,26,80,68
1,3,1,1,2,4,1,1,1,2,2,3,3,4,5,1,1,2,1,4,3,5,1,1,1,1,1,5,3,5,4,5,5,5,1,1,1,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,23,63,179
2,1,1,1,3,3,3,1,1,2,1,1,4,3,1,5,1,2,3,5,4,5,5,2,3,4,2,4,5,2,1,1,3,4,3,5,2,2,5,5,5,5,5,5,3,4,4,2,5,4,5,2,1,4,4,5,4,3,3,2,4,2,4,5,4,5,4,5,4,2,5,5,5,2,22,74,141
1,2,1,3,4,4,2,4,4,4,4,4,2,1,5,5,5,5,5,5,2,5,2,5,3,2,4,5,4,4,5,4,2,5,4,3,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,95,36
2,3,0,2,3,2,3,4,4,4,4,3,3,4,5,4,2,3,5,5,5,4,3,3,4,4,4,5,5,1,4,5,1,3,5,3,5,4,2,1,1,5,5,1,5,1,1,1,3,1,1,3,1,1,2,2,2,5,4,1,2,4,4,1,2,1,1,1,5,1,3,2,2,2,34,92,80
1,1,1,2,4,2,3,1,2,3,1,2,3,3,3,2,2,3,3,5,2,2,1,5,5,4,2,5,4,3,3,4,4,1,3,5,4,4,1,2,3,2,4,1,3,2,4,5,1,2,1,3,3,1,1,2,1,1,1,3,1,1,2,5,1,3,3,3,3,2,1,3,3,4,24,79,82
2,3,1,1,4,3,4,3,4,4,4,4,4,4,5,5,5,5,5,4,5,4,4,1,5,5,4,3,1,5,4,4,5,5,4,3,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,100,36
1,2,0,1,3,1,4,1,1,2,2,4,1,1,1,1,3,3,1,4,1,5,2,3,5,4,4,5,5,3,3,4,1,4,4,2,3,2,5,1,5,4,5,5,1,1,1,4,5,1,4,4,3,4,2,4,1,5,5,5,3,4,3,4,2,2,5,3,2,2,3,4,3,4,20,73,119
2,4,0,2,2,1,2,2,1,4,1,4,4,1,5,1,5,3,4,1,3,3,1,5,3,5,1,3,1,5,5,5,5,5,5,4,5,2,3,3,1,1,2,1,5,4,3,3,1,2,2,2,2,1,1,1,4,1,1,2,4,4,1,1,1,1,4,3,1,1,1,1,1,1,22,85,71
1,2,0,3,2,3,4,3,2,1,1,4,4,4,2,4,3,2,1,3,5,4,4,5,5,5,5,5,5,5,5,5,5,5,3,2,3,1,4,3,1,5,4,3,4,3,4,3,5,3,1,3,5,4,1,2,3,5,5,4,3,5,1,4,3,1,4,1,4,2,4,1,4,2,28,92,114
2,3,0,3,4,3,3,2,3,2,3,3,2,2,4,5,3,2,4,2,2,2,1,3,3,3,4,2,2,1,4,2,1,1,3,1,5,1,5,3,3,1,2,5,3,3,3,2,5,5,5,5,5,3,3,2,5,5,4,2,4,3,4,3,1,1,1,4,5,1,5,4,2,3,27,61,120
2,1,1,2,4,4,4,4,4,1,3,4,4,4,5,5,5,4,2,5,2,4,4,1,4,4,5,1,4,3,2,3,4,5,1,2,1,5,4,1,1,1,3,2,1,2,3,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,4,4,1,1,1,1,1,2,1,36,81,57
2,3,0,1,4,2,4,3,4,4,1,4,4,4,4,5,5,3,5,5,3,5,1,3,2,2,2,5,1,1,1,5,2,1,2,3,3,3,1,4,3,2,4,3,5,5,1,2,2,4,1,2,3,2,3,1,3,1,4,4,4,5,4,5,5,5,5,5,2,5,2,3,3,5,34,72,118
2,2,1,3,3,3,3,4,4,2,3,4,4,3,5,4,5,5,4,5,4,3,2,3,4,4,5,5,3,4,2,5,5,5,4,3,3,3,1,4,3,1,1,2,2,1,2,1,2,4,4,4,2,2,1,3,4,1,4,3,3,3,5,3,1,3,1,2,1,1,2,1,1,2,33,95,81
1,1,1,3,4,4,4,3,4,1,4,1,4,4,4,1,1,1,2,5,5,4,1,1,3,5,1,2,2,3,2,1,1,5,5,5,5,5,2,1,4,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,4,2,3,1,2,1,1,1,1,1,1,1,5,2,1,2,1,33,70,59
2,4,0,2,3,1,4,3,3,4,1,1,4,1,2,3,1,4,3,4,4,5,5,5,3,4,3,3,1,4,3,1,5,2,3,4,5,1,5,4,1,1,1,1,3,4,5,4,1,2,3,3,1,1,1,1,3,2,2,1,1,1,3,3,2,2,5,1,2,2,1,4,2,4,25,78,83
1,1,1,2,4,4,2,4,3,3,4,3,4,4,4,5,3,5,5,5,4,2,4,1,5,5,5,5,5,4,2,4,5,5,5,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,100,36
1,2,1,2,1,1,4,4,2,4,4,4,3,4,5,1,4,2,1,1,4,5,3,5,5,3,4,1,3,3,5,3,4,3,5,5,3,5,1,1,2,1,1,1,2,1,2,2,1,3,1,1,2,2,1,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,31,83,54
1,4,1,2,4,3,4,3,4,4,4,2,4,4,5,5,5,5,4,4,2,1,2,4,2,3,3,2,4,4,2,3,2,2,5,5,5,4,1,1,1,1,1,4,3,4,2,2,4,3,1,4,1,4,5,3,2,1,2,2,1,1,5,1,2,4,1,2,3,1,4,5,2,3,36,83,87
1,4,1,2,2,4,1,4,4,3,4,2,2,1,5,5,5,5,5,5,4,3,1,1,5,4,4,5,2,4,3,4,5,3,5,5,2,4,4,2,1,1,1,2,3,1,3,4,2,1,1,2,2,1,5,1,1,2,1,2,1,1,2,1,3,1,1,2,2,1,1,3,1,1,27,94,64
1,4,1,1,4,4,3,2,2,1,3,3,1,1,5,1,1,3,5,3,2,2,2,5,1,3,1,5,4,5,5,2,3,2,3,4,2,4,2,4,1,1,4,3,1,5,5,5,1,4,5,5,4,5,5,4,1,2,2,3,3,1,4,1,5,3,2,1,2,1,5,3,5,3,24,73,111
1,3,0,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4,2,4,5,4,3,2,5,4,5,4,5,4,5,4,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,102,36
