gender,grade,topik,income,rses_1,rses_2,rses_3,rses_4,rses_5,rses_6,rses_7,rses_8,rses_9,rses_10,iss_1,iss_2,iss_3,iss_4,iss_5,iss_6,iss_7,iss_8,iss_9,iss_10,iss_11,iss_12,iss_13,iss_14,iss_15,iss_16,iss_17,iss_18,iss_19,iss_20,iss_21,iss_22,iss_23,iss_24,assis_1,assis_2,assis_3,assis_4,assis_5,assis_6,assis_7,assis_8,assis_9,assis_10,assis_11,assis_12,assis_13,assis_14,assis_15,assis_16,assis_17,assis_18,assis_19,assis_20,assis_21,assis_22,assis_23,assis_24,assis_25,assis_26,assis_27,assis_28,assis_29,assis_30,assis_31,assis_32,assis_33,assis_34,assis_35,assis_36,total_rses,total_iss,total_assis
2,3,1,3,2,3,3,3,3,4,2,3,3,3,3,5,4,4,4,3,3,4,4,3,3,4,5,4,3,2,2,4,5,4,3,4,3,3,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,3,2,29.0,86.0,48.0
2,3,1,2,3,3,3,2,2,3,3,2,3,2,4,3,3,3,3,4,5,4,3,4,3,3,3,3,3,4,3,2,2,3,3,4,4,2,1,2,2,1,2,4,1,2,3,5,4,2,3,1,1,3,3,2,4,3,1,1,3,2,2,1,2,1,3,3,3,1,3,2,2,2,26.0,78.0,81.0
1,2,1,2,2,2,1,2,3,3,2,2,3,2,3,2,4,1,4,4,1,4,4,3,2,4,1,4,3,4,5,5,4,2,3,4,3,2,4,4,3,4,3,3,4,4,3,4,4,4,5,3,4,5,4,5,4,5,2,4,4,3,3,3,4,4,4,2,4,4,3,4,4,2,22.0,76.0,133.0
2,4,1,3,3,3,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,3,2,2,3,3,4,4,4,2,2,4,1,2,3,3,4,2,3,3,3,1,3,3,3,3,3,4,2,4,3,3,3,3,3,2,2,3,3,5,3,1,3,4,2,3,1,3,3,2,1,2,1,3,36.0,75.0,97.0
1,4,1,2,3,3,4,4,3,3,3,2,4,2,3,3,1,3,5,3,5,4,3,3,4,3,4,4,3,2,3,2,5,4,4,5,3,3,2,2,3,1,2,3,1,1,3,2,3,1,2,2,2,2,2,1,2,3,3,1,2,1,3,3,3,2,1,2,1,2,2,2,3,2,31.0,82.0,73.0
2,4,1,2,3,3,3,4,3,3,2,3,2,2,3,3,1,1,3,2,3,2,3,3,3,3,4,4,5,4,3,2,3,3,3,2,2,5,3,3,4,3,2,3,4,4,2,5,3,3,3,4,3,4,2,2,3,4,2,3,4,3,4,3,3,4,4,4,4,2,5,4,3,3,28.0,70.0,119.0
1,3,1,2,4,2,3,3,3,2,2,2,3,2,4,2,4,3,3,1,1,2,4,3,2,2,3,4,2,5,2,4,5,2,4,3,2,1,2,3,3,2,4,4,5,4,2,3,4,4,3,2,4,4,4,4,4,3,3,4,4,3,3,2,3,3,4,4,2,1,3,4,3,3,26.0,68.0,117.0
1,4,1,2,3,3,3,3,4,4,4,4,3,3,2,2,4,3,2,3,2,5,5,4,4,4,4,1,5,4,3,4,3,3,5,4,4,5,1,2,1,1,1,1,1,1,2,1,2,1,1,3,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,34.0,85.0,46.0
1,3,1,2,3,2,2,2,3,3,3,3,2,3,2,4,3,5,4,2,5,3,2,4,4,5,4,1,5,4,4,4,3,4,5,3,5,3,2,2,4,4,3,3,2,2,3,3,3,4,3,3,4,5,3,2,2,2,3,3,4,1,3,3,3,2,3,3,3,3,4,3,2,2,26.0,88.0,104.0
2,3,1,3,3,2,3,3,3,2,3,1,2,3,4,2,2,5,4,1,3,4,2,4,3,5,2,3,2,1,4,3,1,4,4,2,3,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,3,1,2,2,2,1,2,25.0,70.0,49.0
1,3,0,2,2,3,2,3,3,4,4,3,4,4,4,3,5,3,5,4,4,3,3,3,1,3,5,3,4,4,5,3,3,3,5,4,4,4,2,3,3,1,3,2,1,2,1,2,2,3,2,1,4,1,4,1,1,4,1,2,3,3,2,2,2,1,3,3,1,2,2,3,4,4,32.0,88.0,81.0
1,2,1,2,3,3,2,3,2,3,1,3,3,3,2,3,5,3,2,3,4,4,5,5,4,5,3,3,4,5,4,4,2,4,4,2,4,2,2,2,2,4,3,2,1,3,2,1,1,3,3,1,2,2,2,3,2,2,1,3,2,1,2,4,2,3,2,2,2,2,4,1,2,1,26.0,86.0,77.0
2,3,1,2,3,2,3,2,4,2,2,3,3,4,4,4,3,4,4,5,3,4,5,4,5,4,5,4,2,3,4,4,4,4,4,5,4,5,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,2,1,1,2,1,28.0,97.0,46.0
1,4,1,2,2,3,2,2,3,3,3,3,2,3,4,3,3,4,4,4,3,3,4,3,4,3,3,4,4,4,2,4,2,5,3,2,3,4,4,4,3,4,5,3,5,5,5,5,4,4,3,5,5,5,5,3,4,5,3,4,5,3,4,4,3,5,5,3,5,4,4,5,4,5,26.0,82.0,152.0
2,4,1,2,4,3,4,3,4,3,2,2,3,3,4,5,5,5,4,5,5,5,3,4,4,5,4,5,5,5,5,5,5,4,3,4,5,4,2,1,1,1,1,2,1,2,1,3,2,1,2,1,1,3,1,2,1,2,1,2,4,3,1,1,2,2,2,1,1,1,1,3,1,1,31.0,108.0,58.0
2,2,1,3,3,3,3,3,3,2,4,4,2,3,4,2,2,3,3,5,3,4,2,4,5,4,2,4,2,3,3,5,4,2,4,5,2,2,2,1,2,1,1,2,1,1,3,3,1,1,2,2,2,2,2,2,3,1,3,1,2,2,1,2,1,1,3,1,1,2,2,2,3,2,30.0,79.0,64.0
1,2,1,2,4,4,2,3,3,3,3,2,3,2,5,5,3,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,3,5,4,5,4,5,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,29.0,113.0,45.0
1,4,0,2,2,2,2,1,2,2,1,3,2,3,3,5,4,3,3,3,3,2,3,5,2,3,2,3,3,5,4,3,4,2,1,2,3,3,3,5,4,4,4,5,5,3,3,5,2,4,3,4,1,4,5,3,5,5,3,5,5,3,2,4,1,4,5,4,3,3,4,4,4,3,20.0,74.0,134.0
1,4,1,3,2,4,2,2,3,2,3,3,2,4,4,2,4,5,4,4,5,2,5,5,4,5,3,3,3,3,4,5,5,4,3,3,5,4,3,3,3,3,3,4,4,2,4,3,4,1,5,2,3,3,4,3,3,2,4,3,4,2,3,4,4,4,3,3,3,4,3,4,3,4,27.0,94.0,117.0
1,4,1,2,4,3,2,3,3,4,3,4,4,3,5,3,5,4,5,4,4,5,3,4,5,3,4,5,3,3,4,5,5,5,5,3,4,5,2,2,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,2,2,1,3,1,33.0,101.0,52.0
2,4,1,2,3,2,3,3,3,2,3,2,3,3,3,5,2,5,2,4,5,4,3,4,5,4,2,3,2,5,1,5,4,1,4,3,4,4,1,2,1,3,3,2,1,1,2,3,2,2,4,2,2,3,2,1,2,4,2,1,1,2,2,3,1,1,1,2,2,2,2,2,4,2,27.0,84.0,73.0
2,2,1,2,1,2,3,2,3,2,3,2,3,2,2,3,5,2,3,4,4,3,5,3,4,3,5,5,5,3,5,4,5,4,5,3,5,3,3,1,2,1,1,2,1,2,1,3,2,1,3,1,2,2,2,2,1,3,1,2,2,1,3,2,1,2,2,2,2,3,3,3,1,5,23.0,93.0,71.0
2,3,1,2,3,3,3,4,2,2,3,3,4,4,2,2,3,4,5,3,5,2,4,3,5,4,4,4,4,4,3,4,5,5,2,2,5,5,2,2,4,2,4,2,3,1,2,3,2,2,1,3,2,2,4,2,2,3,2,4,2,3,2,1,2,2,2,1,2,3,2,2,2,2,31.0,89.0,82.0
1,2,1,2,2,4,2,3,3,4,3,3,3,3,4,5,4,4,5,2,2,4,4,3,3,3,4,5,2,4,3,3,3,4,1,5,3,3,2,3,4,3,2,3,3,3,3,2,3,4,2,3,3,2,2,3,3,3,3,2,1,2,2,1,4,3,4,3,3,2,3,2,2,5,30.0,83.0,98.0
2,2,1,2,2,4,2,3,3,3,4,3,3,4,3,4,5,4,5,4,3,5,5,3,4,5,4,4,3,4,1,3,5,2,5,5,4,4,2,2,2,3,2,1,2,1,2,4,1,3,4,1,2,3,2,1,2,1,1,2,2,3,2,3,3,2,3,2,2,3,3,1,1,2,31.0,94.0,76.0
2,4,1,2,3,2,2,1,2,2,2,1,1,1,2,3,2,2,2,5,4,3,4,3,2,2,3,4,1,5,5,3,4,4,4,4,4,3,4,4,4,2,4,4,4,4,3,4,3,3,4,5,5,2,4,3,4,5,2,3,4,2,4,3,4,4,4,5,3,5,2,5,4,3,17.0,78.0,132.0
2,4,1,3,4,4,3,4,4,3,3,3,4,4,2,4,5,3,4,5,4,5,4,5,5,3,3,5,4,2,2,4,4,3,5,3,5,3,4,3,3,3,4,2,3,3,5,3,3,5,3,4,2,5,3,3,3,3,5,1,4,4,3,3,3,3,4,3,5,2,4,3,3,3,36.0,92.0,120.0
1,3,0,2,1,2,3,2,2,3,3,3,3,2,4,3,4,4,4,3,2,4,2,3,3,5,1,4,2,2,4,2,4,3,3,5,3,2,2,4,5,4,3,5,5,4,3,5,4,4,3,2,3,4,3,3,4,5,2,3,3,4,2,4,3,3,4,4,4,5,2,5,2,2,24.0,76.0,127.0
1,4,1,2,2,1,2,2,2,2,2,2,3,1,4,2,4,5,4,3,1,5,4,5,4,2,5,5,5,4,3,3,4,4,3,3,2,3,4,3,4,4,4,2,5,2,2,3,3,3,3,4,4,4,3,5,2,4,5,3,4,3,3,3,4,3,3,3,3,4,4,2,5,5,19.0,87.0,125.0
1,2,1,2,2,3,2,2,2,1,3,3,4,1,4,4,4,4,4,4,3,3,2,5,3,3,3,4,5,4,3,4,5,1,2,5,4,3,3,4,2,3,3,3,2,5,3,4,3,2,4,2,2,4,3,2,3,1,3,2,2,3,2,2,2,3,2,2,4,2,4,4,3,2,23.0,86.0,100.0
2,2,0,2,3,3,3,2,2,3,2,3,2,3,2,2,2,2,2,3,3,3,4,5,4,4,4,3,3,3,3,5,2,2,3,4,2,3,3,4,3,3,2,2,2,5,2,5,2,4,3,2,4,2,4,3,2,2,4,2,4,2,3,3,3,3,3,2,3,3,3,3,4,3,26.0,73.0,107.0
2,2,0,2,4,3,4,3,3,4,3,2,3,3,3,2,4,4,2,5,5,3,4,4,4,4,5,4,4,4,4,3,4,3,3,5,4,3,2,1,3,2,2,2,3,2,1,2,2,2,3,1,3,1,2,1,2,1,1,1,1,2,1,1,2,2,2,1,1,2,2,3,2,2,32.0,90.0,64.0
1,3,1,2,1,2,2,4,3,2,2,2,3,3,3,2,3,3,2,5,3,3,3,3,3,2,3,4,3,4,5,2,4,2,2,3,4,1,4,2,5,5,5,4,4,5,4,3,4,4,3,5,5,4,5,4,4,3,4,4,5,5,5,5,5,3,3,5,3,5,5,4,5,4,24.0,72.0,152.0
2,4,1,2,1,2,2,3,1,1,2,1,2,2,4,4,3,3,3,3,4,2,4,4,5,4,3,4,2,5,4,3,5,5,3,4,2,3,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,3,2,2,2,2,1,2,1,3,1,1,1,1,1,2,1,1,1,3,2,2,17.0,86.0,57.0
1,2,1,2,2,1,2,1,2,2,2,1,1,2,4,4,4,4,3,2,4,5,5,4,4,2,4,3,4,5,5,5,4,3,4,4,4,5,2,3,2,1,3,2,3,4,2,3,2,2,2,2,3,3,3,3,4,2,4,4,3,3,2,3,2,3,3,4,3,2,3,2,3,2,16.0,95.0,97.0
2,2,1,2,3,3,4,2,2,2,3,2,2,3,5,5,2,4,2,2,3,5,3,4,5,5,3,5,3,4,5,4,5,3,4,3,3,4,3,1,2,3,1,4,4,2,3,1,2,1,2,2,3,4,3,3,1,3,3,2,3,1,1,2,3,2,2,1,1,2,3,1,1,1,26.0,91.0,77.0
2,3,1,2,3,3,3,3,3,3,2,2,3,3,3,5,3,3,4,2,5,2,5,5,3,5,3,1,4,2,2,5,2,2,3,4,5,3,4,3,3,4,4,5,3,2,3,4,3,3,4,3,2,4,4,3,2,3,4,4,3,3,4,4,3,4,4,4,5,5,5,3,3,4,28.0,81.0,128.0
1,2,1,2,2,2,4,3,3,2,4,3,3,3,4,3,3,3,3,4,2,3,2,2,4,3,3,5,3,3,2,5,3,4,5,3,3,5,3,3,3,4,3,2,3,2,2,5,3,3,1,1,2,3,3,3,3,1,1,2,2,4,1,1,1,1,4,2,3,2,2,4,3,3,29.0,80.0,89.0
2,3,1,2,3,3,3,2,2,4,3,3,2,3,4,3,5,2,5,3,4,4,3,3,4,3,3,3,4,2,4,4,3,5,4,4,5,4,4,2,3,4,2,4,2,2,4,3,2,3,3,3,3,3,2,4,4,2,2,3,4,2,3,2,1,2,3,2,2,3,3,3,3,3,28.0,88.0,100.0
1,3,1,3,4,3,1,4,2,3,2,3,2,3,4,4,3,4,3,5,3,2,4,3,5,4,4,2,4,3,2,4,4,1,4,4,4,3,4,1,3,3,3,3,3,2,2,5,3,1,1,2,3,3,3,3,2,1,2,3,2,2,1,3,2,3,2,3,3,2,4,2,2,2,27.0,83.0,89.0
1,1,0,2,2,3,4,2,3,4,2,3,2,2,3,5,3,4,3,3,4,1,3,4,4,3,3,3,2,2,3,5,3,4,2,2,3,4,3,1,4,3,2,3,5,2,3,4,3,2,3,2,4,3,3,2,4,5,4,3,1,3,3,4,2,5,1,2,3,3,3,4,4,3,27.0,76.0,109.0
2,3,1,3,3,3,3,3,3,2,2,3,2,3,2,5,2,4,2,3,1,3,5,3,3,5,2,5,2,4,3,3,3,4,1,3,2,2,1,3,1,3,2,1,2,1,2,3,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,1,2,2,2,1,2,3,1,2,1,1,27.0,72.0,61.0
2,1,1,1,3,3,2,3,3,3,4,2,2,3,2,4,2,3,3,2,3,2,3,1,4,2,2,4,3,2,4,2,3,4,3,4,2,1,4,3,4,3,1,2,3,2,3,3,3,3,3,1,3,3,2,2,1,3,3,2,4,3,3,2,3,3,2,3,3,3,3,3,3,4,28.0,65.0,99.0
1,2,1,2,2,2,3,3,3,2,3,2,2,2,3,3,3,3,4,3,4,3,4,2,4,1,5,4,3,3,3,2,4,5,1,4,3,4,4,2,4,3,3,4,5,3,3,3,4,3,3,3,4,3,4,5,4,4,5,4,4,3,3,3,3,3,4,5,3,3,1,3,3,5,24.0,78.0,126.0
2,3,1,2,4,3,4,4,3,3,3,3,4,3,5,3,4,5,4,5,4,3,3,5,3,4,4,4,3,4,2,5,2,2,3,4,3,5,1,4,2,2,1,1,1,1,2,1,1,2,1,3,1,2,3,1,2,3,2,3,1,2,2,1,1,1,1,1,1,2,3,3,1,1,34.0,89.0,61.0
2,3,1,2,2,3,2,2,3,2,3,3,3,3,3,5,3,3,4,3,4,4,4,5,4,2,4,5,5,4,3,4,4,5,2,3,4,4,2,2,2,2,2,1,1,1,1,3,2,2,2,1,1,1,2,3,2,2,2,2,1,1,1,2,3,3,1,2,1,1,1,1,1,2,26.0,91.0,60.0
1,2,1,2,3,2,2,4,2,3,2,4,3,1,1,4,4,3,2,2,3,2,3,1,2,2,3,2,5,3,2,3,2,2,4,4,2,2,5,3,4,3,4,5,4,4,5,4,4,3,3,4,3,5,4,4,4,3,4,4,4,5,5,3,4,4,5,4,3,2,5,4,4,5,26.0,63.0,143.0
2,2,1,2,4,4,4,3,4,4,4,3,2,4,5,5,3,5,5,3,3,4,5,2,4,5,4,3,5,5,4,5,5,5,5,4,5,5,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,3,1,1,1,2,2,2,3,1,1,2,1,2,1,2,36.0,104.0,51.0
2,2,1,2,4,4,3,4,4,4,4,4,3,3,5,4,5,4,4,5,5,5,4,3,2,4,5,5,4,5,5,3,5,5,5,4,5,5,1,1,1,2,2,1,1,2,1,1,2,3,2,1,1,1,1,1,1,2,1,1,2,3,1,1,2,3,1,1,1,1,2,1,1,2,37.0,106.0,52.0
1,2,1,2,4,3,4,3,4,4,4,3,4,4,4,4,5,5,4,5,3,5,5,5,5,5,5,4,5,4,3,5,5,5,3,2,5,5,3,3,2,2,2,3,1,3,4,2,3,3,2,2,3,3,1,3,3,2,3,2,2,2,4,2,2,1,2,1,3,2,2,3,4,1,37.0,106.0,86.0
1,2,1,2,3,2,3,1,3,2,2,2,3,2,2,4,1,2,4,3,5,4,3,5,5,5,2,3,3,5,4,2,3,3,2,3,4,5,2,3,5,2,4,2,2,3,2,4,2,3,3,2,4,5,2,3,2,2,5,4,4,2,4,3,3,3,3,2,2,3,4,2,2,3,23.0,82.0,106.0
1,4,1,2,4,3,2,3,3,2,4,3,2,4,5,4,4,3,4,5,2,3,5,4,2,4,4,2,3,4,4,4,4,5,5,4,4,5,3,3,1,1,1,1,2,1,2,1,2,1,1,2,3,3,2,2,2,1,2,2,1,1,3,1,1,1,1,2,1,2,2,3,1,2,30.0,93.0,61.0
1,4,0,2,3,2,2,3,3,3,3,3,2,3,2,4,2,2,3,1,2,1,3,2,3,1,1,2,1,3,3,1,1,4,2,2,2,1,4,5,5,4,5,3,4,5,5,5,4,3,5,3,4,3,5,5,4,4,4,5,5,5,5,5,4,3,4,5,5,5,5,5,5,4,27.0,49.0,159.0
2,3,1,2,4,3,3,3,3,4,3,4,3,4,4,5,3,3,3,4,2,2,4,4,4,4,4,3,4,4,5,5,5,4,3,5,3,3,1,3,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,3,1,34.0,90.0,45.0
1,1,1,2,3,3,3,3,4,3,1,4,3,4,2,4,3,3,4,3,3,5,3,4,2,4,4,4,4,3,2,4,2,3,5,3,5,1,2,3,3,2,3,3,3,2,3,3,3,3,3,2,2,3,3,2,3,2,3,3,2,3,3,3,4,2,3,2,2,2,3,3,2,2,31.0,80.0,95.0
2,2,1,2,3,2,1,2,3,2,3,3,2,2,2,3,4,3,2,2,3,2,3,2,1,3,4,4,2,2,1,2,2,4,1,3,1,2,5,4,2,3,5,5,3,3,5,5,3,3,3,3,3,4,2,4,4,5,4,3,5,3,4,4,3,5,2,5,5,5,4,3,4,5,23.0,58.0,138.0
1,2,1,2,3,4,4,4,4,4,3,3,3,3,4,5,3,2,5,2,4,4,2,1,3,4,5,2,4,5,1,5,4,4,2,2,3,2,1,1,1,2,1,2,3,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,3,1,1,1,3,1,2,1,1,1,1,35.0,78.0,48.0
2,1,1,2,3,2,3,2,3,3,3,3,3,2,4,3,5,3,4,5,3,2,5,4,3,4,5,4,3,4,4,4,3,3,4,4,4,4,4,3,5,5,2,2,3,2,3,3,5,4,3,4,3,1,3,4,3,4,2,4,4,3,4,2,1,3,3,2,2,3,2,1,2,3,27.0,91.0,107.0
1,2,1,2,3,2,3,2,3,3,3,3,3,2,3,2,5,3,3,3,5,2,5,5,3,3,2,1,4,2,2,3,4,3,3,4,3,1,4,3,3,4,3,2,5,5,3,4,3,4,3,4,3,3,4,4,5,3,3,2,5,5,2,2,5,5,2,3,4,3,4,5,3,2,27.0,74.0,127.0
1,1,1,2,3,3,2,2,2,3,3,2,2,3,5,5,5,4,1,5,4,4,3,4,3,3,3,2,5,3,5,4,4,5,4,4,5,3,2,1,1,1,3,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,2,3,3,2,1,1,1,3,1,1,2,1,2,2,25.0,93.0,55.0
2,4,1,2,2,4,2,2,2,2,1,2,2,3,3,3,5,4,3,4,5,5,1,4,1,5,2,3,3,3,2,4,2,2,3,2,2,3,3,2,3,2,3,1,2,1,2,2,2,2,3,2,4,2,3,2,1,3,3,3,4,4,3,2,2,3,3,2,3,4,3,2,1,2,22.0,74.0,89.0
1,3,1,3,2,2,3,2,3,2,4,2,2,3,3,2,4,2,2,3,3,3,1,3,4,3,3,5,2,2,3,3,4,3,2,2,5,1,3,2,3,3,2,3,3,3,3,3,3,4,2,3,2,2,3,2,3,3,3,2,4,1,3,2,4,2,4,4,2,3,1,2,3,2,25.0,68.0,97.0
1,3,1,2,3,2,4,3,2,2,3,4,3,3,3,3,3,3,4,1,3,4,4,3,3,4,1,3,4,4,4,5,1,4,5,5,2,2,2,2,2,3,2,3,2,2,2,1,2,3,3,2,1,2,4,1,2,1,2,2,2,2,1,2,3,2,2,2,1,2,3,2,3,1,29.0,78.0,74.0
1,2,1,2,4,2,4,3,4,4,4,4,3,4,4,3,3,1,3,4,3,3,4,4,3,4,4,2,5,2,3,4,5,3,2,3,3,5,2,2,1,3,3,4,2,2,1,3,2,3,2,2,2,2,3,1,2,2,3,3,2,2,2,2,3,3,1,1,2,3,3,1,1,1,36.0,80.0,77.0
2,3,1,2,4,2,4,4,3,3,3,3,4,4,4,4,2,4,4,5,3,5,4,4,4,2,3,3,3,3,4,5,4,2,2,2,4,3,3,1,2,1,2,2,3,3,1,1,1,3,2,2,2,1,1,2,3,1,1,3,1,2,1,4,2,2,2,3,1,2,1,3,2,1,34.0,83.0,68.0
2,2,1,2,4,3,3,2,2,3,4,3,3,2,5,3,5,5,5,4,4,2,4,5,5,5,2,3,4,4,3,5,5,5,5,5,5,3,2,2,2,4,4,3,3,3,2,3,2,3,3,2,5,3,3,3,4,3,1,2,3,2,3,3,3,2,2,1,2,3,2,4,2,4,29.0,101.0,98.0
2,4,1,2,3,4,4,3,4,4,4,4,4,3,5,4,4,5,5,5,3,3,3,4,4,5,4,4,5,5,5,3,3,4,4,5,3,3,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,37.0,98.0,43.0
1,4,1,2,4,3,2,3,3,4,3,4,2,4,5,4,4,5,5,4,4,4,3,2,3,4,5,5,5,4,4,3,3,5,3,4,4,5,2,2,3,2,3,1,2,3,3,4,2,5,1,3,3,4,3,2,2,2,2,2,2,2,3,3,2,1,2,3,2,3,2,1,3,1,32.0,97.0,86.0
2,2,1,3,1,3,3,2,3,3,2,2,3,4,3,4,3,1,4,5,4,4,3,4,4,4,3,3,4,3,5,5,5,5,3,5,4,3,3,4,3,2,3,1,3,1,2,5,2,1,3,3,2,1,4,3,4,3,3,4,4,2,4,3,3,2,3,4,4,3,3,3,2,3,26.0,91.0,103.0
2,4,1,2,4,3,4,4,3,4,4,4,3,4,5,4,4,4,4,4,3,4,5,4,5,5,3,4,4,5,4,5,3,3,5,3,5,3,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,37.0,98.0,44.0
2,4,1,2,3,2,2,3,2,3,2,3,1,2,4,5,4,5,5,5,4,4,5,3,5,3,4,4,5,5,3,4,5,5,5,5,4,5,2,3,2,2,1,2,3,2,2,3,2,1,1,3,2,2,2,2,2,1,1,2,3,3,3,1,2,1,1,2,3,1,1,2,1,2,23.0,106.0,69.0
2,3,1,2,3,3,3,3,3,3,3,4,3,3,3,5,3,4,3,5,3,5,4,5,3,4,3,3,5,4,5,5,2,5,5,2,5,3,1,2,1,2,1,3,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,3,3,2,2,1,1,1,2,1,1,3,2,1,31.0,94.0,60.0
1,3,1,2,3,3,3,3,4,3,4,3,4,3,4,4,5,5,4,4,2,4,3,3,4,3,5,4,4,2,4,4,4,3,3,3,5,4,3,3,3,2,2,4,3,5,4,2,3,4,4,4,3,3,5,3,3,3,1,3,4,2,1,2,2,2,5,1,2,3,3,4,2,4,33.0,90.0,107.0
1,2,1,2,2,3,3,4,4,4,3,3,2,3,2,5,2,4,3,2,4,5,3,2,1,4,4,4,3,5,3,4,3,3,5,4,4,4,1,3,2,2,4,4,3,3,3,1,4,4,2,2,2,4,2,3,2,4,3,2,2,2,2,3,3,4,3,1,2,2,1,4,2,4,31.0,83.0,95.0
2,3,1,2,4,3,4,4,3,4,4,4,4,4,5,1,3,4,5,4,4,5,3,3,3,3,3,3,5,3,5,3,3,4,2,5,2,3,1,1,3,1,1,3,1,4,1,2,1,2,2,1,2,1,2,2,3,1,2,1,2,1,1,2,2,2,1,1,2,3,1,1,2,1,38.0,84.0,60.0
1,2,1,3,3,3,4,4,3,4,4,2,3,4,4,3,3,5,2,4,4,3,4,5,4,4,3,3,1,4,3,2,3,4,3,3,3,1,3,3,3,3,3,3,5,3,4,4,4,4,4,3,3,2,3,4,3,3,2,3,3,3,1,3,4,3,3,3,3,5,1,3,4,4,34.0,78.0,115.0
2,3,0,2,4,4,4,4,4,4,3,4,4,4,4,4,5,4,5,5,5,5,4,4,3,5,3,5,4,4,5,4,5,5,4,4,4,2,2,1,1,2,1,1,1,4,2,2,1,2,2,2,3,3,1,2,1,1,1,1,1,2,2,1,3,2,2,1,2,1,1,2,2,3,39.0,102.0,62.0
1,4,1,2,3,3,3,4,4,4,3,4,3,4,5,5,4,5,4,5,3,5,3,4,3,5,4,5,2,4,5,4,4,4,4,4,5,4,3,2,3,2,2,4,4,3,3,4,2,3,1,3,3,1,4,2,1,3,2,1,5,2,4,3,1,2,1,1,2,3,3,1,1,3,35.0,100.0,88.0
1,2,1,1,4,3,3,4,3,3,4,3,4,4,3,3,4,3,5,2,3,3,2,4,3,5,2,2,2,5,4,4,3,5,3,3,5,4,1,2,1,2,1,1,1,2,1,3,2,1,1,1,2,2,4,1,1,1,2,2,2,2,2,3,2,4,1,2,1,2,2,1,1,2,35.0,82.0,62.0
2,2,1,2,2,2,1,1,3,2,2,3,2,4,4,4,5,5,3,4,5,4,4,3,5,5,3,1,4,1,4,3,5,3,3,4,4,2,3,2,2,3,1,3,3,1,4,1,4,1,2,3,4,4,3,1,2,3,3,3,5,3,2,2,3,3,3,4,4,3,3,3,2,4,22.0,88.0,100.0
1,4,1,2,2,1,3,3,3,1,2,2,3,3,3,2,4,2,2,2,3,4,4,3,1,1,3,2,3,1,4,4,4,3,4,4,5,2,2,1,2,2,1,2,2,1,2,3,3,3,3,2,1,3,3,3,4,2,3,2,2,1,2,3,2,3,2,3,3,3,4,4,1,2,23.0,70.0,85.0
1,2,1,3,3,3,4,4,2,3,4,3,3,3,3,2,4,3,4,5,4,4,4,3,5,3,4,4,3,4,4,2,3,4,3,4,3,4,5,5,5,5,5,4,5,4,4,4,4,4,5,4,3,5,2,3,4,3,4,4,5,5,5,4,5,4,3,5,5,4,4,4,5,4,32.0,86.0,153.0
1,2,1,2,3,3,2,3,3,3,2,3,2,4,3,2,3,3,4,4,4,4,3,2,4,4,4,4,3,4,4,3,3,1,4,2,3,3,4,4,5,4,4,4,4,4,4,4,4,4,4,2,3,3,4,5,4,4,3,4,4,4,3,3,3,3,4,4,4,2,4,4,4,3,28.0,78.0,134.0
2,3,1,3,2,1,1,2,2,1,2,1,3,1,3,4,4,4,5,3,4,3,3,4,3,4,2,4,2,3,3,3,5,3,2,4,4,3,4,2,4,5,5,4,5,4,3,5,3,5,5,5,5,4,4,5,5,3,4,4,4,4,4,4,4,5,4,5,3,5,5,5,4,4,16.0,82.0,153.0
2,3,1,2,4,4,4,3,3,4,4,4,4,3,4,3,5,4,3,4,4,5,4,2,4,4,5,4,5,3,4,5,4,5,4,5,4,5,1,2,1,2,2,2,2,1,1,1,2,1,2,1,3,1,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,2,1,1,37.0,99.0,51.0
